text,span1,label
"It would be naive to expect to uncover any ultimate explanation or basic cause for criminal behaviour , given the extensive and diverse behaviour that is encompassed by the term crime .","[7, 8]",1
Something worried her about that thought .,"[1, 2]",0
"Madame Mattli might be a stickler for detail , with a generous helping of the artistic temperament which kept her tight-coiled as a spring and which would explode into frenzy if the smallest detail was not as it should be , but she also had a kind face and deep perceptive eyes .","[18, 19]",0
In all the time she had been with her Paula had never seen her so angry .,"[12, 13]",0
What they doing another sponsored slim are they ?,"[4, 5]",0
"However much she may enjoy such pursuits , there will be times when she would actually rather wander the streets unaccompanied .","[17, 18]",0
I wish I could I 'd like to,"[1, 2]",0
"Sir : If Labour is to suggest the setting up of a specialist labour court ( 30 September ) , then such a momentous change in the industrial relations system deserves more discussion , and needs to be taken out of the hot-house of Labour Party conference politics .","[38, 39]",1
Have you seen the new rules on er bar staff ?,"[2, 3]",0
Come and clean my windows and I owed him from the last time .,"[2, 3]",0
‘ But we leave tomorrow ! ’ she exclaimed .,"[8, 9]",0
But as we approach the age of youth reason appears .,"[9, 10]",1
"Forster was sorely tempted to nip out and confirm that the noise was coming from George by twiddling the volume and tuner , but fought down the urge .","[5, 6]",1
spread it,"[0, 1]",0
"He kept regular hours in the university 's physics building , spoke at scientific meetings this year in Moscow and Washington .","[1, 2]",1
The selectors knew they were playing with fire when they decided to arrange a couple of club fixtures and they have duly been consumed in a conflagration of their own making .,"[12, 13]",1
"They just use to rest of it , yesterday , did n't I , last night .","[4, 5]",1
"Yet , the irony of the early 1980s — as a deteriorating , but perennial , urban problem rapidly became the most acute aspect of the crisis of mass unemployment — was that a Tory government , willy-nilly , found itself presiding over an increase in state intervention through a variety of agencies .","[39, 40]",1
"After they reached two thousand feet , the instructor showed her how to fly level ; he then encouraged her to experiment with the stick , manoeuvring the plane m every direction .","[18, 19]",0
"And I warn you , if any of my designs or anything like them turn up in the showroom at the House of Oliver I shall sue — and win the sort of damages that will put your little friend out of business for good .","[29, 30]",0
I thought it was going to be a magazine ?,"[4, 5]",0
"Well you 've got an , you 're got ta go , have an appointment to go and see somebody there are n't you ?","[3, 4]",1
"If you should stroll into a pub and meet an analyst and a user talking about work , and you can not tell one from the other , they have probably developed a successful system together .","[22, 23]",1
"Well , you know , I ca n't recall any of this .","[8, 9]",1
"But seen face to face , even in the informality of her own house , the absence of a spark of sexuality and , he sensed , a deep-seated reserve , made her seem less feminine and more formidable than he had expected , and she held herself stiffly as if repelling invaders of her personal space .","[42, 43]",0
"The counter-arguments , which would uphold the principle of correspondence , are that breach of that principle is unnecessary when the amplitude of the crime of manslaughter lies beneath murder , and also that the definition of grievous bodily harm includes a number of injuries which are most unlikely to put the victim 's life at risk .","[50, 51]",1
Although she enjoyed her job Paula was lonely .,"[2, 3]",0
"The painting , dedicated to Hale 's mother , was commissioned by a mutual friend of Kahlo and Dorothy Hale , the managing editor of Vanity Fair , Clare Boothe Luce .","[10, 11]",0
But that 's I did n't know it was that bad .,"[6, 7]",0
"He was in agreement with my suggestion that the property be sold and before he returned to college in the autumn of 1976 , he took my advice and placed house and lands in the hands of an estate agent .","[25, 26]",1
"you know , big wooden","[1, 2]",0
"In a large , prefabricated shed we wandered past stacks of 45-gallon drums of PCBs , two drums high , about 10 deep ; and there were contaminated transformers waiting to be cut up and roasted in the flames .","[32, 33]",1
But if he was moving to London his new fashion house would soon be a talking point .,"[4, 5]",1
You used to go in to play snooker did n't you ?,"[3, 4]",0
"It is therefore , Sartre argues , our historical task to make it known , promoting not just the historical process as such , but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history , with one meaning — the ‘ Truth of humanity ’ ( I , 822 ) .","[11, 12]",1
"Since we have so many variables , and since in each physical configuration only some of them appear , we will record ( just for this chapter ) the non-zero variables in each section heading .","[21, 22]",0
Closet countrysiders may want to pretend their patch is actually a corner of some Sussex meadow and picture it swagged with honeysuckle and waving with ox-eye daisies and scabious .,"[3, 4]",0
""" One of the most beautiful things done by the painters of this country has been the painting of black which nevertheless has light in it , "" Vincent had written from Holland .","[30, 31]",0
It was n't the answer that the DDI expected and Sorge regretted his words .,"[11, 12]",0
"From what I remember , they moved most of the rocket manufacture down there so that our bombers could n't get to them .","[20, 21]",1
"‘ I guess you can guess , ’ he said .","[5, 6]",0
