text,span1,label
"Meanwhile , in many parts of the country , a problem as old as cities themselves — tension between cultural groups , between earlier immigrants and newer ones , between black , brown , and white , and ( increasingly ) between large sections of urban youth and the police — came to be identified as the key inner-city issue .","[51, 52]",1
"Though she thought sleep would never come , eventually it did .","[6, 7]",1
"In this case Sartre demonstrates how the singular universal works , by appealing to the concrete example of a boxing match — a random exemplification that just happens to reproduce the single adversaries of the master/slave dialectic .","[12, 13]",1
Since 1983 numbers at the Beacon continued to fall as it was increasingly seen as a resource for children with severe and multiple disabilities .,"[13, 14]",1
Throughout these manoeuvrings Alice Mair sat quietly watching from the car but made no move to help .,"[14, 15]",0
Thus the Palestinian national movement both inside and outside the occupied territories is an organic whole .,"[14, 15]",1
"The tension between these theoretical views of children as non-rational , non-autonomous beings and the practical knowledge of real children is evident in those quotations from Hobbes and Locke and Kant and Mill .","[4, 5]",0
His lack of humbug about political balance has always made him more honest than all the employees of BBC Current Affairs awaiting with glee the Kinnock years .,"[9, 10]",1
"To cater for all susceptibilities , the party became the "" National Unionist Association of Conservative and Unionist Associations "" — a decision that allowed some local parties to go on calling themselves Conservative , but the name "" Liberal "" was at last dropped .","[44, 45]",1
that of an instruction in the martial arts compatible with the maintenance of a prince 's peace ; that of an outlet for competitive instincts within the claustrophobic confines of a court ; and that of display to maintain princely social status .,"[3, 4]",0
"Even monitoring of the present is very imperfect , as witness the order of magnitude variations in estimates now current for deforestation rates .","[15, 16]",0
"Let's give it the same conditions , only this time we use that as the bait . ’","[15, 16]",1
Was his whole life affected by what had happened at Ecalpemos ?,"[2, 3]",1
"WHO TO WATCH While the best that chart music can manage in the way of band names is Black Box , the pub circuit has always been ripe with imaginative handles .","[13, 14]",1
The trouble with all the views which we have looked at is that they tie the notion of autonomy firmly and solely to that of knowledge interpreted in either a broad or narrow sense .,"[26, 27]",1
In a statement afterwards Dr Runcie stressed that he was not proposing any change in the British constitution .,"[6, 7]",1
To increase knowledge about alcohol so that future alcohol use can be more informed and therefore more prudent .,"[17, 18]",0
"Thus microclimate effects can have major short-term implications for local populations ( such as those brought about by the photochemical smogs of Los Angeles ) , are often applicable only over areas of a few hectares or less and may operate on a diurnal cycle .","[1, 2]",0
"And now my family have offered forty-nine cattle to his family , but the government will not take them to give to his family in England . ’","[17, 18]",0
"In a desperately competitive climate , where anyone bright and competent could go down the road and pick up a better paid job with kinder hours and more congenial working conditions from someone like British Telecom , the railways ran a service dependent on people who belonged to a narrow and inbred working culture , with outdated procedures of training and promotion , and an institutional reliance on overtime working , whose wholly disgraceful dimensions are symbolised by the fact that maximum weekly hours were only recently cut to 72 hours a week .","[49, 50]",1
"Second , it would ensure that workers enjoyed positive rights under law and reduce the emphasis of union immunities .","[13, 14]",1
"alright , yeah I am I mean I 'm not alright , I feel very dizzy , like I say I feel I feel a bit kind of heady you know but I will go and have a check up .","[21, 22]",1
The real use of this model linking personality development to subject choice is that it allows us to make predictions about how pupils might react to changes in school science curriculum and school organization .,"[18, 19]",1
"Broadly , the survey confirmed that parents of children with special needs had not been given a real choice of placement , and that they had to fight hard for mainstream provision if this was their choice .","[10, 11]",0
"Some headway was made in expanding self-sufficiency , whether through utilising more land for agriculture , developing home economies , or encouraging local manufacturers and products .","[5, 6]",1
One Mr Clarke can not duck away from if he wants to avoid a second Winter of Discontent ..,"[5, 6]",1
‘ They 're not back then ? ’,"[4, 5]",1
