text,span1,label
"Some of the refugees originally refused to touch East German territory again , but were reassured when two of the West German diplomats said they would accompany the train , to ensure that the rules were followed .","[26, 27]",1
"It seemed that Ellen and I were not the only ones to take such a precaution , for late that night Jackson Chatterton lumbered on deck with a bottle in one huge hand .","[12, 13]",1
He suggested that in early spatial searches for sites ‘ only a small number were ever identified in the first place because rigorous searches could not be performed by manual means with poor quality data ’ ( Openshaw 1980 : 289 ) .,"[27, 28]",0
"To encourage the maintenance of , or , where appropriate , a reduction to a personally and socially safe level of alcohol unit intake .","[1, 2]",1
"And now , for the first time , he thought that he could smell the North Sea , that potent but half-illusory tang evoking nostalgic memories of childhood holidays , of solitary adolescent walks as he struggled with his first poems , of his aunt 's tall figure at his side , binoculars round her neck , striding towards the haunts of her beloved birds .","[53, 54]",0
"Pencil skirts and batwing sweaters and spiky stilettos , tottering with their hard little behinds sticking out , and all that red lipstick .","[15, 16]",0
I knew you wanted to see how far you could go . ’,"[10, 11]",1
I 'm glad you 've got someone to love .,"[8, 9]",0
"Driving away , I noticed that the vast chimney was still not functioning , but when I called at a neighbouring house a woman showed me videos she had taken of smoke coming from the plant , settling in her garden .","[32, 33]",1
asked whether the American army had helped him to kick his drug habit .,"[9, 10]",1
"There has been a suspicion for many years that high rates of stomach cancer in parts of Wales may be linked to soil chemistry , specifically such factors as zinc/copper ratios , and to lead content in water supplies .","[34, 35]",0
Find the Englishman .,"[0, 1]",0
Many of the young people today have n't the first idea of what 's going on . ’,"[14, 15]",1
‘ You are going to be married ? ’,"[3, 4]",0
"But the job of lifting the standards of people employed , giving them proper training , and paying a wage which breaks dependence on overtime and lifts morale : this together must far exceed the costs of the technology , and it is n't by any means clear what the bill will be or where the money will come from .","[33, 34]",1
"Abigail , who had been put upstairs in one of the bedrooms to sleep , set up a wailing sound .","[15, 16]",1
"It was Grizel Huntley 's own view that her brother had not been fooled at all but had been charmed and diverted by a dashing girl thirty years his junior , and had seen no reason at all why she should not have a share of his considerable estate when that left a very decent down-setting for his niece as well .","[33, 34]",1
She did — and caught her breath .,"[4, 5]",1
"Again , women well know what it is like to be treated as children and they find it offensive .","[11, 12]",0
"I mean , are you renting the flat ?","[5, 6]",0
One of the examples of work in progress discusses research that has been carried out for the European Commission as part of the CORINE Project .,"[8, 9]",1
"The party officers and Whips were solidly behind Chamberlain , but Law drew off some of his support among tariff reformers and , urged on by Edward Goulding and Max Aitken , he refused to withdraw unless his continued candidature would allow Long to win .","[44, 45]",0
"As if in protest , George uttered a blood-curdling , lunatic-sounding cackle , and fell fractionally forward .","[14, 15]",0
"Sartre 's fundamental thesis , that ‘ History continually effects totalisations of totalisations ’ ( I , 15 ) , does not in itself answer what Ronald Aronson has rightly characterized as the question for Sartre : ‘ how do separate , antagonistic actions yield a history ; how do individual totalizations lead to Totalization ( and also progress , the direction of history , its truth and its meaning ) ? ’","[24, 25]",1
"Today , I was told , villagers living around the great wool churches of Lavenham and Long Melford have to bar their doors and ignore the knocking of tourists , who take them for antique shops and offer to buy their furniture .","[24, 25]",0
"While the entire network of popular committees , local institutions and the general public constitute the field commanders in the battle of civilian disobedience and of constructing a political infrastructure , a rotating Unified National Command acts in the role of field-general , issuing a bi-monthly directive outlining policy and determining specific resistance programmes .","[36, 37]",1
We can not pretend GIS is a solution to the political problems of negotiation and justification but at the very least the openness of the procedures goes some way towards satisfying a worried public .,"[26, 27]",0
"Mum , why are n't you gon na put your microphone on .","[8, 9]",1
"But seen face to face , even in the informality of her own house , the absence of a spark of sexuality and , he sensed , a deep-seated reserve , made her seem less feminine and more formidable than he had expected , and she held herself stiffly as if repelling invaders of her personal space .","[25, 26]",0
"There was then an open toughness about party tactics ; before the Buckingham Palace Conference in 1914 he had Central Office work out the electoral effects of excluding nine , six or four counties of Ulster from an independent Ireland the concern of a calculating pragmatist not of a bigot .","[27, 28]",1
