text,span1,label
"Executives are examining a long list of business questions , from whether Meritor should manage and sell its own mutual funds to whether it should carry a building - maintenance staff on its payroll or hire an outside service","[2, 3]",literal
"Designers there have n't any intention of flooding the U.S. with Siberia - made , scratchy woolen socks or a line of apres - bowling wear","[7, 8]",nonliteral
"But one specific area where men experience more stress than women is when child - care duties force them to miss work , says Marybeth Schinn , an associate professor of psychology at New York University","[20, 21]",nonliteral
Mr. Xu stumbles occasionally reading his lines and has to ask his wife for help,"[2, 3]",nonliteral
A group of containerized - waste customers charged that Waste Management Inc. and Browning - Ferris Industries Inc. conspired on a nationwide basis to fix prices for container - refuse service,"[24, 25]",literal
And the black middle class has flourished in the past 20 years as opportunities in various professions have opened up,"[6, 7]",literal
A revenue passenger mile is one paying passenger flown one mile,"[8, 9]",literal
Industry consultants predict groupware will flourish because personal - computer software that helps individuals work better has n't noticeably increased the productivity of groups,"[5, 6]",literal
"To cloak their activities , they knock out lights in elevators and stairwells","[6, 7]",nonliteral
"To study theaters similar to the one Addison plans for its troupe , Mayor Redding flew to Canada and Colorado by Lear jet , rented with city funds , according to the investigative report and other city records","[15, 16]",nonliteral
"Not suprisingly , the move to give up an estimated $ 500 , 000 in tax revenue at a time of budgetary crisis strikes some as a trifle wrongheaded , if not downright unfair","[23, 24]",nonliteral
Escapism is said to have flourished,"[5, 6]",nonliteral
"Last year , the NRA ran a newspaper ad featuring a harrowing photo of a frightened woman and asserting that a 20 - year - old American woman has a 72 % chance of being raped , robbed or assaulted in her lifetime","[39, 40]",literal
"The funds lagged partly because they avoided the high - flying Japanese market and heavily invested in the U.S . , missing the currency gains that many foreign securities had last year","[21, 22]",literal
"Steelworkers , mineworkers , millworkers , and the like know that what they get they get only by sticking together and winning it at the bargaining table","[18, 19]",nonliteral
"Four directors were named at this insurer of manufactured homes and recreational vehicles , filling one vacancy and increasing board membership to 12","[14, 15]",literal
"Suddenly , he jumps off the stage and grabs a woman from the audience to dance with him","[8, 9]",nonliteral
"But the rally quickly evaporated , leaving bonds at about the same levels as Tuesday","[4, 5]",literal
"Army and medical rescue teams reached stricken Chinese villages in a remote area near Burma , where an earthquake Sunday killed more than 900 people","[20, 21]",literal
"AS SOCK SHOPS and other one - item or one - design retailers flourish , demand for managers doubles in a year , says search firm Thorndike Deland","[13, 14]",literal
"After the Challenger disaster , the president kicked communications satellites and other commercial cargo off the shuttle , thereby giving birth to a private rocket business","[7, 8]",nonliteral
"They 're stumbling through middle age beset by debts , boring jobs , needy parents , unloving children","[2, 3]",nonliteral
"Asked why he does n't trust the Sandinistas , he snaps , `` I do n't even have confidence in my own commandos , because any day they might kill me .","[29, 30]",literal
"Mr. Guy , a N.M. Rothschild & Sons director , said his bank and four other London bullion houses - - Mocatta & Goldsmid Ltd . , Sharps Pixley Ltd . , Samuel Montagu & Co. and Mase Wespac Ltd . - - will continue to carry out the 60 - year - old tradition of fixing the price of gold twice a day","[56, 57]",nonliteral
"`` Certainly the place where Chambers wrote ' Witness ' and where the 'pumpkin papers ' that ultimately indicted Hiss were kept is a place of considerable historical importance and meets the minimal requirements , '' said Tony Dolan , a Reagan speechwriter who planted the idea of the historical designation with Mr. Hodel","[44, 45]",nonliteral
"She grabbed hold of his shirt , led him off the bus , and handed him over to a security officer inside the bus station","[1, 2]",literal
Some businesses are better able to absorb price increases these days,"[6, 7]",literal
"These electrons then flow back and forth from one silicon layer to the other , creating an electric field whose current can be tapped","[3, 4]",literal
"On June 9 , the House Ethics Committee voted to examine several allegations including: possible improper lobbying of federal savings - and - loan regulators , the financing of his famous non - book , `` Reflections of a Public Man , '' and the use of a Congressional aide to complete it , and Mr. Wright 's use of a Texas condominium that belongs to a business partner","[10, 11]",literal
"The campaign was able to buy television time in the week before the election only because Mr. Ward personally lent it $ 20 , 000","[19, 20]",literal
"This , for many American communities , is the latest alternative to drowning in garbage","[12, 13]",nonliteral
"- - Last September , 22 - year - old Kimberly Isaac of Baton Rouge , La . , was badly scraped over a large part of her body when a 1977 LTD she had just parked in a grocery - store lot backed up , knocking her over and dragging her in circles","[46, 47]",literal
"Displaying his erudition , however , Mr. Bonin soon says he will handle the position the way Mr. Kasparov himself once played against Grandmaster Ljubomir Ljubojevic , the leading Yugoslav player","[0, 1]",literal
"Shortages abound and no Russian can leave home without a bag in case he stumbles across a rare stock of meat , sugar or milk to carry home","[14, 15]",literal
"Each area gets a general overview , then is examined beach - by - beach , with basic highway directions , a brief history , and lists of cultural points of interest , noteworthy sealife , indigenous flora and fauna , as well as available parking , camping and picnic facilities","[9, 10]",literal
"Even if Merrill manages to sell preferred at a yield well below the rate at which it reinvests the sale 's proceeds , hedging the risk of rising interest rates `` is n't like rolling off a log , '' Vanguard 's Mr. Bogle says","[34, 35]",literal
"Nothing dates faster than a business book because trends change , statistics lose meaning , companies get liquidated , executives get the ax , and people die","[26, 27]",literal
