text,span1,label
"A task description which is part of a design process should be fully — documented in terms of the origins of information , the assumptions made and the methods used .","[5, 6]",1
"Thus , even if it would be excessive to sweep large numbers of the deaths now recorded as ‘ accidents ’ into the law of homicide , there may be sufficient justification for creating or enforcing offences designed to ensure safe conditions of work , safe goods , safe buildings , and so on .","[39, 40]",0
So they compromised and gave £100 to the Barlow Clowes Investors Group which was formed last July to represent the investors ' interests and co-ordinate the fight for compensation .,"[18, 19]",1
"I twisted around and almost blinded myself by staring straight into the sun , but then , through the dizzying glare , I made out the long silhouette of a tall man who seemed , incongruously , to be dressed in a long , transparent dressing gown .","[46, 47]",0
"In Kahlo 's work there is a powerful mix of these discourses , yet her role as an archetypal woman painter has come to dominate responses to her work .","[22, 23]",1
Interwoven with these images are subtler references to the metaphorical borderlines which separate Latin American culture from that of Europe and North America .,"[0, 1]",1
"There were daunting moments in last night 's First Tuesday ( Yorkshire ) , but few of them matched that hint of a jackboot under the blue serge .","[20, 21]",1
"More problematic is the way in which such a dislocation has led to the acceptance of her ‘ Mexicanness ’ as mere decoration of the essentially feminist themes of her work , thereby defusing a substantial part of the art described by Breton as a ‘ ribbon round a bomb ’ .","[35, 36]",0
"But if you have a tight budget and a conscience , running older cars on lead-free fuel becomes a much more complicated issue .","[17, 18]",0
Stable work forces have their advantages in terms of familiarity with the enterprise and its peculiar needs but they do result in problems if the market for the products is erratic or otherwise unpredictable .,"[0, 1]",1
"He attempts to solve this through matching his account of contradiction with a new concept derived from the conjunction of work and labour : ‘ anti-labour ’ ( anti-travail ) , a category of negation .","[32, 33]",0
This told us that any simplistic assumptions about featuring ‘ female ’ domestic interests in science would probably meet with failure .,"[15, 16]",0
Apart from the last one which he had n't got to yet and the penultimate one which seemed to apply in America more than here ( here he had joined the golf club ) he had complied with all the rest .,"[29, 30]",1
I said am I hell !,"[4, 5]",1
Since 1983 numbers at the Beacon continued to fall as it was increasingly seen as a resource for children with severe and multiple disabilities .,"[22, 23]",0
By Edited by Alex Brummer,"[3, 4]",0
"But I thought , well if Terry notices he might .","[2, 3]",0
"Biblical motifs recur — some art-experts call them sermons in stone , and their messages would certainly have been clear to the often-illiterate medieval pilgrims trudging to Santiago de Compostela in Spain .","[23, 24]",0
"He was in flight from his family , his dead alter ego , his uncertain sense of identity .","[15, 16]",1
"Normally , a prime minister 's office would issue a statement about an editor .","[8, 9]",1
Do n't you see ?,"[3, 4]",1
"He was a sensible and capable boy , an eldest child , so he moved closer , trying not to breathe , and stood steadfastly looking until he was confident of what he had seen : a body , must be a girl because it was wearing a skirt , lying face down , head towards the bottom of the embankment as if she had dived off the top .","[46, 47]",0
"It will be seen that English law does this up to a point , and in the process seems to accept social-defence arguments as reasons for departing from several of the principles set out in Chapter 3 .","[31, 32]",0
"Despite widespread predictions of further unrest in the aftermath of 1981 , the scale and the location of the 1985 riots seem to have surprised even some of the most astute commentators .","[24, 25]",0
"Er , I remember you said about","[0, 1]",0
"The sequence is dictated by the optimal order in which actions should be taken , for example in starting up an aircraft .","[13, 14]",1
"Investors in Barlow Clowes since 1985 , the Tysons had orginally put £10,000 into the UK fund and £5,000 in Gibraltar-based Barlow Clowes International ( BCI ) .","[11, 12]",1
"The armoured or plated dinosaurs include some species that seem too heavily burdened with protective armour to have been very active , but this does not necessarily mean that they had to be cold-blooded .","[1, 2]",1
"In essence , the figure can be summarized as showing processes within the physical climate system and within the biogeochemical one , these systems being interwoven by the global role of water and increasingly affected by human activities .","[10, 11]",0
"It was in June 1911 that the first scenes of disorder were mounted in the House of Commons , led by Lord Hugh Cecil .","[8, 9]",1
"Yet yesterday 's report on the Clapham crash , confirming the picture which emerged throughout the Hidden inquiry , makes an event which seemed at the time totally unexpected look almost inevitable .","[31, 32]",0
"Rationality turns into narrow intellectualism , freedom into licence , independence into isolationism , dignity into selfish pride ; the autonomous human being turns out to be no more than a social atom after all .","[32, 33]",1
"In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .","[34, 35]",1
